9	[1.51150122 2.76228055 2.93978002 2.977324   2.08972122]
10	[0.10858725 0.46879848 0.64480575 2.55027787 2.31197507]
11	[1.50620124 2.59972388 4.69254306 1.33104187 3.52167949]
12	[4.70639884 4.53645405 0.3159014  2.09540546 3.88982831]
13	[4.14672202 0.38365984 1.00277674 3.42099514 0.2399838 ]
14	[3.04327345 2.18306726 2.90247184 3.20854087 4.94055854]
15	[1.77315778 2.11331437 1.11285823 1.08693671 4.44262899]
16	[1.06372155 0.01322506 4.46989472 3.54252895 4.01485679]
17	[1.37792087 1.94048316 1.70078614 4.06203453 2.23934427]
18	[2.23121326 2.9329031  1.66129835 2.5450008  4.66128281]
19	[1.54701569 3.60031576 0.21304624 0.06418476 4.78030918]
20	[2.80669024 4.77983649 1.44079167 1.43839353 2.79343331]
21	[4.94178569 0.01822309 4.19128076 2.86252953 3.50066548]
22	[4.82634614 2.12750966 2.49711799 3.4282129  4.98857145]
23	[2.25146602 1.19223484 1.40009539 4.55805922 4.30452932]
24	[1.562758   4.36543739 4.41064683 2.36695053 4.49441513]
25	[1.72198547 0.58789587 2.77454405 1.17685242 3.93419585]
26	[3.60455335 1.00934387 2.39233273 3.57289237 0.4123608 ]
27	[2.93874918 3.06225092 1.42534442 0.70882347 1.2418417 ]
28	[4.04626523 0.57739234 1.46491997 1.18600165 3.11333261]
29	[4.7572941  0.3517033  2.42939766 4.33957865 4.84743806]
30	[2.58244565 4.0465411  3.97067864 3.87019351 1.43384072]
31	[0.10755432 0.43887278 4.3225312  3.68251661 0.15850055]
32	[0.8741418  1.80345896 3.55369392 2.00904616 0.83129976]
33	[0.41563625 0.33059274 3.36557964 0.15084938 4.36491659]
34	[3.75015216 1.81234096 0.95961464 0.98078839 0.80657819]
35	[1.87896249 0.77600247 3.78170015 4.3804466  0.53920919]
36	[3.87047891 0.08994039 4.10457108 0.3050817  3.82473225]
37	[0.53914919 4.3735161  2.68536774 4.24133478 4.20640791]
38	[2.74856896 0.33105223 0.69901549 0.66159864 3.47652275]
39	[1.87851581 4.36060039 2.29837399 2.70183605 4.55605527]
40	[1.18378852 4.77634409 2.10597916 2.46384917 4.81695231]
41	[0.14273151 2.14069761 0.60219202 3.73200677 2.86645503]
42	[0.18972911 2.47139414 1.17383976 0.17838075 3.21091035]
43	[2.02235705 3.21135404 2.03618526 4.97897729 4.13457127]
44	[3.84843594 3.36793054 2.69200558 2.85981711 4.38319174]
45	[1.8757058  2.77612819 3.06823085 2.5565789  0.39769398]
46	[3.0142325  3.4000948  1.60186649 0.19317266 2.09189822]
47	[1.51519242 1.43412619 1.79464858 2.07379914 4.06192412]
48	[1.98463634 4.03870279 2.20007037 0.69489231 1.3919193 ]
49	[2.79911145 1.01830103 2.26222763 3.85906918 2.71328166]
50	[1.16828348 3.80048545 3.41400889 4.17711745 3.14306952]
51	[0.20289072 4.77570444 4.59008374 3.20553267 0.34944569]
52	[3.17568106 1.47746207 1.53084377 1.17036267 1.93728708]
53	[4.35412047 4.39803415 1.48396308 3.37980345 1.41856819]
54	[3.42895192 2.8805195  0.9894119  0.37001427 0.62236967]
55	[4.46536549 3.8063804  3.57786512 2.11701843 1.13773133]
56	[4.09755589 3.75243426 2.13661293 0.93299282 4.45868015]
57	[2.57161508 1.79828644 2.05058134 1.14325504 4.36735811]
58	[3.98912647 0.66399546 4.57015444 4.79895837 0.12289993]
59	[0.74519455 2.54747064 1.61982926 0.69938335 2.02028337]
60	[1.35993581 0.45868566 3.07000657 3.13536092 2.5812918 ]
61	[3.3765717  4.60875506 1.94885022 1.56338597 1.80071393]
62	[2.48083897 1.99928502 4.94703122 4.77206855 4.54629064]
63	[4.73336313 3.49702496 2.11883377 4.32631501 1.36585172]
64	[0.01453799 3.75817153 1.28711421 2.53222302 4.59883301]
65	[0.19281151 0.25000683 0.8839841  2.71553148 1.83101493]
66	[4.16914995 1.89752528 3.46167783 3.57373011 3.03361596]
67	[2.49532658 3.43069225 2.9201925  0.34319913 4.12161889]
68	[4.32828629 4.11680496 1.9793884  0.75937657 3.78044223]
69	[2.36648728 2.75724074 4.28627277 4.76737832 2.49152007]
70	[1.41189482 2.16191049 2.02755893 0.77447004 1.50545164]
71	[4.18253198 1.66971245 1.90836874 4.88073816 2.5999673 ]
72	[4.12292986 1.90359547 1.94434121 3.81040621 0.26937054]
73	[2.25624274 4.35564721 2.51011215 0.04813864 0.37857477]
74	[4.58904125 4.94919074 4.55040584 0.55703531 2.46698843]
75	[2.22213865 1.85980527 3.75695812 4.83618289 3.48326316]
76	[4.42771019 1.27157905 4.76843279 4.58530091 2.2737097 ]
77	[4.2273546  4.45516969 1.37568793 2.90016711 4.09445604]
78	[1.21016683 0.39969802 1.00467597 2.8771603  2.80616039]
79	[3.25357855 4.87667753 0.71947645 2.65461667 0.26411903]
80	[0.11099157 0.56854609 2.02462228 2.52091851 2.92051674]
81	[0.2709343  1.56283273 2.92774393 4.62031611 4.50946928]
82	[1.45871516 1.91141657 2.36930651 4.58342982 3.58802954]
83	[3.92201734 4.00006219 4.54811602 2.64743432 0.34557898]
84	[2.97595208 2.2545026  1.21503752 3.75297187 4.50178591]
85	[2.8626281  2.50318829 1.78733811 2.70444105 4.44260556]
86	[2.43920247 4.51424819 3.31512914 4.19397234 1.24772983]
87	[2.52376353 3.63792053 2.31394327 3.97329237 1.46763245]
88	[3.74538112 1.17543058 2.12058449 1.7181534  3.72412953]
89	[2.00865695 4.17696209 3.10659668 2.93339697 3.02886183]
90	[2.42621091 2.70550407 0.83411504 4.50755953 2.47728536]
91	[0.50394552 1.68685746 4.40796906 4.63444092 1.980374  ]
92	[3.53356519 3.69357093 2.21958289 4.63557714 4.62237821]
93	[4.45610493 4.26336499 4.2577028  0.86623891 0.4263674 ]
94	[0.81190255 3.5887166  1.363927   4.68688668 3.18117885]
95	[1.72887491 3.14118928 3.05202161 2.3864438  1.72836284]
96	[0.29181724 2.28056766 4.4263004  2.15314249 2.12847105]
97	[4.95408856 2.81321959 2.50660645 3.14886899 4.33155346]
98	[3.56067919 4.17500569 4.14293346 1.00622251 3.39715791]
99	[3.77230782 3.77543542 3.55897373 2.17794026 3.63501645]
100	[3.0643305  1.12071623 2.42301988 3.56433178 4.66403796]
101	[2.87612689 0.89352742 0.86643554 2.21503753 1.81733085]
102	[4.79254508 0.87649962 4.11503981 4.37479957 1.1115304 ]
103	[3.41391744 3.53695423 4.78749583 0.05974936 4.65142624]
104	[1.18778455 1.62628102 1.263889   4.44836079 2.76702725]
105	[2.86180079 2.730284   3.09999804 4.73011627 0.33659758]
106	[2.16437016 0.96420302 1.21779736 1.37689821 1.52171045]
107	[0.0344148  1.97938606 3.33035678 0.65964568 3.23098362]
108	[1.57761506 4.65588115 4.36519035 2.16955314 4.86229717]
109	[3.90784107 3.70532967 2.69610119 3.45459336 4.30996729]
110	[1.06348726 2.29020204 0.22321437 4.01454591 0.10564732]
111	[3.18517529 4.40350816 1.29946851 3.28402978 2.54195246]
112	[4.33034306 2.95837555 0.34369318 1.00153455 2.86615455]
113	[2.45021096 3.18225224 3.55383017 3.46289195 0.66512212]
114	[2.12023313 1.4940488  3.49630062 4.16817367 3.74973743]
115	[4.16698559 2.97428992 2.60860762 0.9120853  1.16944802]
116	[3.69724454 2.56894116 4.42584159 0.48753986 2.22346995]
117	[0.41390669 2.71659442 2.4930061  4.37098517 0.73611873]
118	[2.23912422 2.89077969 3.6694334  2.26774624 3.56868438]
119	[0.31118018 3.47312125 3.62096315 1.28716772 2.35052521]
120	[1.30597287 3.26044137 0.35269238 2.27339127 3.37698162]
121	[4.8056441  3.62444184 1.18727422 0.84605341 4.93954536]
122	[3.50981915 4.1209318  1.0790319  3.18371787 1.61444246]
123	[3.34999221 0.58658211 4.84998784 4.75887627 0.12298363]
124	[3.99386017 4.37165483 4.92277038 4.59180969 4.02145465]
125	[2.66757635 3.92236533 1.92062361 2.40992656 3.91448624]
126	[4.64834142 3.5821042  1.64654152 2.36602623 2.09987052]
127	[0.35837727 1.53100846 3.0361041  4.83480155 3.54337563]
128	[1.67834242 0.91405945 0.32483494 0.99506177 3.22427675]
129	[4.08266092 2.81907527 3.78031693 2.48012834 1.11075518]
130	[4.98773299 0.12832842 2.72263364 2.09049574 2.54876329]
131	[0.29190036 2.04885281 0.89193484 4.68717203 1.31919999]
132	[0.94953025 3.18930719 1.63584758 3.34456293 0.25752931]
133	[3.8431361  0.37169189 4.75218246 0.33353674 0.25385697]
134	[1.60529739 3.45201221 2.42674445 0.39984933 4.97573334]
135	[2.46262355 4.55268392 4.18633326 1.39389016 1.97513003]
136	[0.85459533 3.35149578 1.47827622 1.83060461 1.46662049]
137	[2.95541645 4.5926827  2.10650505 1.86024658 0.91737301]
138	[2.06153104 3.88230312 3.50907443 2.15363037 0.15732303]
139	[1.95340506 1.39961607 4.14978431 2.18516613 4.32020696]
140	[3.57890323 3.37518515 1.51801675 1.67837942 3.47089069]
141	[4.38980873 2.72472297 2.20513127 4.20904655 3.93083396]
142	[1.23751289 4.80824229 2.04302798 0.49911294 3.12304436]
143	[2.30129905 1.02247614 1.73839162 1.62909142 3.76760891]
144	[2.12624185 2.22843462 0.26150671 1.84034076 4.06321871]
145	[4.51354725 0.53652116 2.0949919  0.38893091 3.89836058]
146	[4.59032852 4.56831279 3.67033664 4.34102722 2.31191318]
147	[4.0413366  4.8501301  1.790746   1.01617542 3.26290926]
148	[0.95031542 0.61493809 1.93970473 3.79326763 2.07587805]
149	[3.93911819 4.61406523 2.30881097 0.63807607 4.41892852]
150	[1.15137284 2.2807206  3.02201376 0.51429718 1.15568405]
151	[3.384607   3.18445621 2.62547305 4.17890993 0.20946559]
152	[1.0396772  1.79373784 2.85130905 3.76633194 0.25470311]
153	[1.60228008 4.49685426 2.84669571 0.56299713 4.33047007]
154	[3.13172048 0.5433856  4.47931772 3.81143676 0.67787718]
155	[1.0234203  2.57225428 1.08119627 4.37165544 4.09327384]
156	[1.10865287 4.97830136 3.84475083 2.55129392 4.79771005]
157	[2.59563654 3.39148119 3.79546349 1.29604517 0.69773028]
158	[2.12954233 0.40698458 4.15400883 2.92351582 4.17442231]
159	[4.74778895 4.51584093 2.29813709 4.4839343  1.4633418 ]
160	[1.73001051 4.21099541 0.58899111 2.18310837 2.78508382]
161	[3.80716758 2.42460372 2.25320837 2.89114146 1.61107344]
162	[3.57248765 2.38633931 1.8992973  0.00805347 3.36753137]
163	[4.70740699 0.34053921 2.95340464 4.84621986 0.28059811]
164	[3.80912684 4.11014688 1.58230879 0.43995245 0.20651612]
165	[3.27822659 0.76168423 0.62208814 4.20531985 4.08329713]
166	[4.90924077 4.17303124 4.739441   0.8078269  1.30236146]
167	[0.29091073 1.15239765 2.95965094 1.20772018 0.89738688]
168	[2.02842256 4.05604636 4.45554307 2.60403508 3.46178388]
169	[3.00010604 1.22287097 4.1625068  1.1921708  1.8218114 ]
170	[3.94693366 2.01639425 0.60287349 4.03068269 0.42526784]
171	[2.26455761 2.48319574 0.34150322 2.7530784  1.9145788 ]
172	[3.75480245 2.00216835 1.33970992 1.94840498 1.67025888]
173	[4.89521817 0.65389992 0.22356281 2.59520275 4.41612288]
174	[0.5019694  3.37921165 2.24432791 2.78008379 2.89151378]
175	[1.0968085  4.49253504 4.72386348 3.64093079 0.03775812]
176	[1.68293404 1.34864082 1.17886971 1.54218017 4.4993353 ]
177	[0.06401979 1.50455952 2.09714121 0.26573493 0.56730838]
178	[2.02009506 0.56101552 2.92787632 2.72293336 4.30658001]
179	[4.17278609 3.56535031 2.63827328 4.13903477 2.43339346]
180	[0.64051182 2.33738317 1.0968821  1.17144418 1.44783915]
181	[2.22260898 3.82983732 0.15145739 1.1853719  2.34234597]
182	[1.49243168 2.65345413 3.22730053 3.73891828 3.57563863]
183	[4.00950271 4.97374714 3.35744374 2.80764017 2.4233637 ]
184	[3.03506385 2.29819637 0.35142551 2.65841068 4.36392141]
185	[0.94695925 1.27354341 1.63945812 3.62473535 3.59040268]
186	[4.53228663 3.8744736  0.95216702 2.54890522 0.90401011]
187	[1.95793329 0.04731015 1.73607365 3.89380064 1.79070597]
188	[4.61595449 3.81556759 4.79371502 2.44475908 2.77878613]
189	[1.08887261 1.39664785 1.00550903 2.19211884 0.8572357 ]
190	[1.19471269 4.52998816 0.54233847 4.22358228 2.74308093]
191	[2.01140753 1.93852324 2.28490557 0.422538   3.64150816]
192	[0.85029411 2.80790485 1.72897575 4.70552489 1.84107494]
193	[4.33399475 2.3760349  0.08574495 1.32508079 4.62429947]
194	[1.15560207 3.13003179 3.50434987 2.79436843 3.40808987]
195	[2.40511853 0.49472059 2.27589091 1.02875047 1.27762572]
196	[3.81514055 0.27471262 4.74589961 3.97592858 1.25470088]
197	[3.84786466 4.95554074 2.05331501 2.40062397 1.61105065]
198	[4.00150099 4.90035365 1.07435199 3.73962161 0.26214849]
199	[3.69155409 3.20841537 2.77251159 4.4722116  0.42152631]
200	[4.91428431 2.2592283  0.17877921 4.04729045 4.48224602]
201	[2.67422135 2.12558079 4.04044068 1.71834965 0.79511494]
202	[1.01582921 4.66259023 4.44642396 1.80864945 0.36550495]
203	[4.84792414 4.67317857 2.72295888 1.69542255 2.73310284]
204	[4.56173807 0.92332651 1.33277002 1.66876513 1.32855773]
205	[0.74035351 1.33444089 4.54741308 4.81624799 4.77734632]
206	[4.63187896 1.59605192 1.66736892 1.87282362 0.81052912]
207	[2.35115596 4.3800283  0.5868247  0.54224586 4.96186663]
208	[2.05822832 4.71829766 1.2352285  4.86958984 3.75603371]
209	[2.03598416 2.94460929 4.57844007 3.50086235 1.84700625]
210	[3.95195557 3.0126846  4.66223072 4.39486674 0.21097639]
211	[4.1987145  3.59077917 3.67273157 4.41735084 4.57885323]
212	[3.5709728  0.26078353 2.7302812  1.62629575 1.54573218]
213	[1.37345374 0.71327052 3.74650767 3.12418052 3.47619448]
214	[0.49368195 2.13926454 4.22735394 0.94213844 0.27393784]
215	[4.48328361 2.63747506 1.681084   4.799173   1.4889    ]
216	[1.80958176 0.88680224 2.93782904 4.79116957 0.67418897]
217	[2.77939496 1.84648653 3.87286329 3.06977677 2.96541539]
218	[2.98480182 1.76831115 4.63943507 4.91825271 1.76569096]
219	[0.67055983 3.4408718  3.90892813 4.86371312 0.54006862]
220	[3.78193707 1.35171077 4.9929459  4.53278547 0.09834766]
221	[0.68849653 4.36881606 3.1266935  1.42426761 0.42016396]
222	[0.98944382 4.61649642 4.17056029 4.1898578  3.90006608]
223	[4.73878425 4.52951738 1.21906923 3.12474852 1.72998391]
224	[4.43874529 4.64678013 4.1572936  0.53624116 2.45579517]
225	[1.89579012 3.39872585 0.59597431 1.36773736 4.54821148]
226	[2.84804322 2.63466572 0.46714538 2.43136554 3.99224141]
227	[1.09545528 3.36652567 2.69921812 3.68859474 1.76686011]
228	[0.74006269 1.93514857 4.84535434 3.93753932 0.46863423]
229	[3.55211419 1.92369359 3.63287751 0.82018889 0.82093478]
230	[0.34219459 2.49897254 2.57517923 1.74971616 2.70632217]
231	[3.36521283 2.685919   2.58469135 3.92446819 2.91447181]
232	[4.07895493 3.87517385 2.28317293 3.58018349 2.8400315 ]
233	[2.34462698 2.2761766  2.18321637 1.01711091 4.73884315]
234	[3.56839174 1.72566984 0.91474132 2.33132888 1.35078123]
235	[1.07835468 1.56909812 4.18615783 3.26799773 4.26655396]
236	[4.43911165 0.79209848 2.7034476  4.30084944 3.99744263]
237	[3.1099343  2.67377374 0.48118294 0.36669901 3.39249879]
238	[1.06874964 2.39239696 0.20704526 1.90551068 3.21134459]
239	[4.76111021 3.86182944 4.1582831  1.58042585 3.74207251]
240	[3.9374868  2.50720876 3.64680735 3.65512074 4.24051516]
241	[2.3435083  1.19269016 3.97935951 4.93624557 4.14978903]
242	[1.71905416 4.75747244 3.08184783 2.12898551 2.34042772]
243	[3.08253757 0.94272208 3.50919296 4.86818509 4.26107215]
244	[1.41459932 2.51108154 1.77678414 1.64839378 1.3837032 ]
245	[3.98685843 4.72233324 0.38469763 4.28790747 0.49705957]
246	[3.93881368 3.30806508 4.00071931 3.26549115 3.34210612]
247	[4.88511105 2.35374815 2.90803361 0.22755773 0.9298569 ]
248	[2.10566812 4.20667423 1.48328332 1.59797194 0.40219613]
249	[2.86515246 0.1476523  1.90589106 1.50721578 2.12241508]
250	[0.20670991 2.97480312 1.57831567 4.42951623 3.22682041]
251	[2.6289364  0.99454245 2.28559547 1.33018585 2.798686  ]
252	[4.3194534  4.59054992 3.76499975 1.04334548 2.68237784]
253	[4.79198887 4.07103646 3.90498409 2.96761598 0.49258473]
254	[4.59646089 2.29159243 2.72987367 2.13870913 2.9563205 ]
255	[3.6264075  3.64058424 0.81244974 0.54398379 3.90937154]
256	[2.93604241 4.35732609 1.42166437 4.0444316  4.08005351]
257	[0.54198298 1.48919373 4.18173936 1.08490044 1.81399109]
258	[4.89528533 3.75228389 3.88376674 1.54045857 0.19363955]
259	[2.94326154 3.69187121 1.34886869 0.77402867 2.84822347]
260	[0.77050049 1.00335795 4.26578894 0.68838848 2.72440098]
261	[3.04530675 1.26474767 3.17262225 0.62123765 1.1214725 ]
262	[1.38411884 0.14469394 4.84232098 4.40025768 0.22649943]
263	[2.79664985 1.10547874 0.81998935 3.64407204 3.33774663]
264	[3.28582994 4.20911085 3.79605865 0.12596533 1.56591168]
265	[0.21332773 3.20963655 4.52863047 1.29996408 3.52928804]
266	[1.76630022 1.78443241 4.33047485 3.19695507 4.81800167]
267	[1.78211147 2.97272908 0.81694122 2.22089991 0.63118173]
268	[2.48969371 4.89142164 4.19022529 4.17644837 4.26160972]
269	[1.30153194 4.12399111 4.08207256 3.43505111 0.29308594]
270	[3.13227985 4.27673749 1.90818785 4.0520505  0.2382987 ]
271	[3.58798772 1.96096551 2.51802373 2.19829671 1.00285305]
272	[0.66721835 3.60330902 2.16874768 0.4261733  0.47319543]
273	[4.81414463 1.76250983 1.11935345 1.77826052 4.84110616]
274	[2.15129383 4.7734496  4.77299853 2.60086062 0.10849272]
275	[3.59236321 4.21037062 2.34968751 2.17156594 2.48007758]
276	[2.39965995 2.33984061 4.42025999 4.15298001 4.48882774]
277	[4.47717321 0.80132599 2.49081459 1.39523095 2.65095758]
278	[4.12953701 4.66968547 3.98510277 0.18097251 3.04940957]
279	[0.44057131 2.32044757 3.7820839  4.96351379 2.61530404]
280	[3.01251178 3.58253483 2.0687966  3.08974231 1.01188958]
281	[1.93289034 3.142721   0.86933138 2.62168065 2.99514881]
282	[3.10462142 0.78215315 2.32619343 0.68417293 0.19559255]
283	[4.71508931 1.9298437  4.30269322 1.63808018 4.7238901 ]
284	[4.43298697 4.30025791 3.41737817 4.21600039 3.49946299]
285	[0.32769745 2.46892482 1.91680295 1.0001377  1.25179185]
286	[4.64254304 2.09371727 3.6670774  3.15318629 1.30101414]
287	[2.36175265 0.61861115 2.59868343 3.51181048 1.95016366]
288	[3.66739288 1.74252708 2.26340934 4.16086051 4.14409828]
289	[1.68595041 0.37289901 1.58144933 1.24895456 1.98473155]
290	[3.41194627 1.03756686 2.04161457 3.22945233 3.89307148]
291	[3.21547296 2.87297639 3.06013588 0.39314362 4.11839079]
292	[2.32118422 3.13938331 1.69580607 3.78227851 3.78012745]
293	[3.36635107 4.41708405 3.35909493 2.02983014 2.70545994]
294	[2.68172735 0.0784098  0.54004557 1.74040271 3.6786897 ]
295	[1.3327112  4.71596865 4.24712144 3.5021786  1.38371535]
296	[0.03457915 0.87270238 0.49512635 0.28705642 3.45158445]
297	[1.46046879 1.30730155 4.48163136 2.70493734 2.06346936]
298	[1.56191291 3.26914654 4.63116267 3.62971338 3.42107477]
299	[3.18919132 1.82568916 3.40965623 3.56982526 3.09451362]
300	[0.47733544 4.87471568 4.90020368 1.3394772  2.59613034]
301	[0.59608089 1.6713506  2.7406443  1.51014078 4.49880766]
302	[4.93416603 0.4132438  2.05936983 4.07707012 0.20052135]
303	[4.10761841 1.84368675 0.01163788 1.68365101 4.20520094]
304	[4.79610426 3.5027667  2.02930181 3.63011107 3.0909072 ]
305	[2.26931037 4.747237   1.75583835 0.89578183 3.75728644]
306	[2.09751947 1.50152977 4.47861473 2.56933434 4.02160082]
307	[4.18246652 0.82961936 1.33129202 1.33115852 0.42711524]
308	[3.91944237 3.87944949 4.50378534 2.59377392 0.90612034]
309	[0.60988629 2.90025885 4.90384493 3.61622542 4.56099369]
310	[2.57515508 4.176774   3.77001089 2.30030325 0.42876258]
311	[3.90663182 3.85231119 0.27260468 2.33825289 2.79002983]
312	[4.34266609 2.67815767 2.82484104 4.00704964 2.46281384]
313	[2.05541945 1.98575046 2.6545953  4.83579934 1.19848165]
314	[4.91129691 1.04202295 3.39859986 1.86310613 2.89976597]
315	[3.43449129 3.13420673 2.45161392 2.67206171 0.63501963]
316	[0.01602432 3.55576495 2.96657683 4.97866575 2.55431129]
317	[2.71893614 2.45752389 3.67183658 4.50290251 0.72553274]
318	[1.30987491 4.68997278 2.7283139  3.25127032 3.97840978]
319	[3.71259478 4.94705541 2.41403776 4.57113276 0.843915  ]
320	[3.03992874 3.95084122 0.1491346  4.92016409 1.83194608]
321	[4.02097859 4.4711836  3.73924677 0.43795596 2.20722822]
322	[1.51724202 0.03519828 1.77040443 0.14547133 3.71322925]
323	[1.51651013 3.50102207 2.69189762 0.74210162 1.75928011]
324	[4.4058455  3.40312582 1.05565783 3.1392875  3.15857244]
325	[4.2079958  2.06436566 2.28231506 0.64020546 1.884899  ]
326	[0.85142379 2.56403175 4.35299067 0.74457255 1.16364709]
327	[1.49891088 1.78700819 3.04182892 0.61967588 4.56761149]
328	[0.67495563 4.35903933 2.66983626 4.76286736 1.23172517]
329	[3.85411482 4.9254889  4.70157097 4.54751218 3.87750395]
330	[0.75713745 3.80541312 0.10725197 0.88777975 4.55447383]
331	[4.08882293 3.24852867 3.06755658 3.1976488  4.3554266 ]
332	[0.57628396 1.88622539 2.56384534 0.76979685 3.6187416 ]
333	[2.11234147 1.32360605 4.41290438 4.09621046 2.76988278]
334	[1.31267096 4.69891845 4.29940339 0.55972724 0.7938883 ]
335	[0.1117258  1.89482078 0.9844369  1.18925899 4.88906613]
336	[3.64252346 4.71211098 4.74035224 2.99449057 4.26817836]
337	[3.668303   4.55337651 4.17707538 4.41532851 0.12569153]
338	[2.7939668  4.2941438  0.41910879 0.54353722 2.0494493 ]
339	[4.71934746 3.97908657 0.27345352 3.72076956 4.72110584]
340	[4.70527639 0.25186789 2.09757263 3.75208014 2.63407127]
341	[3.50673628 2.63492182 1.69413163 0.77791002 0.94077417]
342	[1.38438131 4.28587043 2.46846718 2.87599318 0.04328819]
343	[4.84431691 2.11133786 3.11186872 4.52793547 2.37357434]
344	[2.09864574 3.5476936  3.45565396 0.6796145  1.33584231]
345	[4.08572119 0.14330492 4.75179343 1.36210539 2.14875487]
346	[1.6636109  1.33316444 0.62316707 3.6031502  4.8041845 ]
347	[2.63288824 0.14773484 0.20345774 2.52352697 2.15823031]
348	[2.55193954 1.24123945 0.51244786 0.28752606 0.72107908]
349	[2.5085518  2.20792359 1.69327808 4.25673095 1.32803271]
350	[4.92086394 2.34476969 1.77212064 0.44543896 3.50293378]
351	[3.11973288 4.74215442 2.71114239 3.62451175 1.741319  ]
352	[0.53123365 4.75183237 4.37145869 4.1694346  3.27033958]
353	[0.88432707 2.95869326 4.619745   2.30123957 3.34953968]
354	[0.38229191 0.8444723  0.06013088 3.93801606 4.1323283 ]
355	[2.75448747 1.43124294 0.71220101 1.79638077 2.90824765]
356	[2.41139342 1.54081922 1.93087462 2.42745317 3.78700334]
357	[3.361537   1.06085292 4.25431067 3.14864268 4.87669654]
358	[4.7730642  1.75331946 0.88426116 0.93294268 4.35002666]
359	[4.24065604 0.28632968 4.74370114 2.47976475 0.45124853]
360	[1.21196062 0.69641034 3.23833199 4.667049   3.58504988]
361	[4.84331935 0.52152855 2.16886975 3.69854952 1.35857218]
362	[3.27363078 0.90287833 0.46265562 2.31625242 3.99922195]
363	[2.45275101 2.09324128 0.50672278 4.89132785 0.76685634]
364	[1.60389961 0.6993901  1.39093683 2.05578815 3.1815649 ]
365	[3.57940793 4.21290563 1.01451947 2.33741044 4.59031655]
366	[4.98068273 3.89490365 4.01116138 2.15552675 4.09107761]
367	[0.46504196 0.56437443 2.23642534 2.29092298 4.26919394]
368	[0.74049787 0.00409171 2.60228629 3.97186686 2.89073572]
369	[2.18099083 3.14535097 1.93349585 4.17988221 1.58174994]
370	[0.90333354 4.19140747 3.45377917 3.17176956 0.85182619]
371	[3.8095197  4.76314921 4.06706636 1.88361856 2.22653877]
372	[1.62007296 4.27694104 1.91602163 4.20089926 1.05095698]
373	[0.06638309 0.24613115 0.90559992 0.52589031 3.56486106]
374	[3.71074194 2.29005683 3.1046905  0.27707769 4.54360782]
375	[4.00294307 2.48623856 1.35135807 4.67097499 2.61290242]
376	[0.36603772 3.12007123 2.10070453 4.92221598 2.31242573]
377	[0.87933675 4.68604326 2.82704047 4.80582487 1.41336564]
378	[2.22982237 4.82155628 1.63307043 0.63474007 3.07575815]
379	[3.17051592 4.98155064 0.16639174 0.94007611 2.40119654]
380	[3.07057885 1.64462297 1.31058421 2.71411243 4.27648904]
381	[2.05576861 4.10429973 1.5755792  1.08500041 3.6553869 ]
382	[2.1952034  4.43688014 1.1547312  4.18053437 2.64855395]
383	[2.54274623 1.31623387 4.95411319 2.32983732 2.20738089]
384	[1.55911746 2.42876061 2.08464303 0.05123757 0.2627161 ]
385	[2.02085782 4.92577415 3.87773478 3.69714013 3.5247026 ]
386	[4.74663365 3.37009155 1.88417575 1.96832369 4.00236849]
387	[2.20077507 0.38282165 0.81228027 1.22398273 3.25465764]
388	[3.53470659 3.54060618 4.42190949 4.32243546 2.23183818]
389	[0.9569936  2.93117789 0.79493766 4.56955876 4.01387384]
390	[3.49749412 4.89949942 2.3452725  4.17871075 3.34954146]
391	[0.90384527 2.72377516 0.69745182 2.58620454 3.18060536]
392	[3.66217226 4.4050263  3.73560235 3.18623918 2.76745521]
393	[4.79714021 4.68990805 2.39151321 4.81921105 0.95006351]
394	[4.31075282 3.41824234 2.59423339 1.38591466 4.05611334]
395	[3.12083347 3.49843828 2.76534531 4.0013658  3.45411828]
396	[4.10988676 0.80291141 4.89516178 1.37892858 3.6732019 ]
397	[0.57484575 4.94413707 1.88821001 1.89939367 2.71716169]
398	[2.30292271 3.87872154 3.74438852 0.93155317 3.93473356]
399	[2.28763172 4.90715555 2.55742093 2.59930903 1.49718807]
400	[3.59754469 2.21008208 1.02294959 3.620358   1.43196176]
401	[0.31456366 1.93633912 4.8042557  2.40917741 0.95727968]
402	[1.6871613  4.57448864 2.10876691 3.73789329 3.50720499]
403	[3.39865174 2.51356966 4.57739664 1.13399388 3.85570139]
404	[3.8687183  0.03377065 1.58560636 0.78892274 0.28624206]
405	[3.31882383 4.20824479 3.20411756 4.39439576 1.60622571]
406	[0.91886037 0.54824512 1.92031562 3.62021056 0.85169964]
407	[0.78963755 3.71391455 3.64279519 2.19608495 1.10253659]
408	[1.45063689 0.35612154 1.75639116 4.22603216 0.3044277 ]
409	[2.73649858 3.80684442 4.41467986 1.25978726 4.60648511]
410	[3.19201545 4.80214244 0.61656759 4.16523573 1.95184508]
411	[0.95593453 2.97316648 1.03733547 3.06935652 2.92286419]
412	[2.76045407 0.64243262 4.21329898 3.04900422 3.84111997]
413	[3.69928523 4.69745025 2.19603605 3.956266   4.70444391]
414	[1.665304   0.11919518 3.38112185 0.14847054 2.38989663]
415	[1.56976873 1.95316461 4.76518986 0.57007026 2.46845665]
416	[4.67521618 1.46927499 0.2115794  0.30269054 3.01961012]
417	[4.34126374 1.92319238 3.34724872 2.88303252 0.32259598]
418	[1.4716454  1.4508865  4.13619521 1.5973393  3.29766292]
